,구군,명칭,주소,위도,경도
329,수성구,세명약국,대구광역시 수성구 수성로 335 ,35.8598073,128.6141271
330,수성구,수성하나약국,대구광역시 수성구 수성로69길 65,35.8554939,128.6130273
331,수성구,쉼터약국,대구광역시 수성구 달구벌대로641길 27 ,35.8414946,128.7089588
332,수성구,수약국,대구광역시 수성구 국채보상로 800,35.8661571,128.639158
333,수성구,라온약국,대구광역시 수성구 범안로 54,35.8263234,128.663665
334,수성구,수성바른약국,대구광역시 수성구 청수로 178,35.838782050000006,128.62756485385756
335,수성구,제니스로뎀약국,대구광역시 수성구 달구벌대로 2435,35.85986865,128.62842412230123
336,수성구,하늘약국,대구광역시 수성구 청수로 235,35.842050150000006,128.63393943610333
337,수성구,서정약국,대구광역시 수성구 알파시티2로 29,35.8365543,128.6958073
338,수성구,밝은온누리약국,대구광역시 수성구 명덕로 422,35.8542158,128.6171196
339,수성구,소담약국,대구광역시 수성구 동대구로 346,35.8419697,128.6245365
340,수성구,애플약국,대구광역시 수성구 희망로 229,35.8462909,128.6229939
341,수성구,사월봄약국,대구광역시 수성구 달구벌대로651길 22,35.839743,128.7141932
342,수성구,스타약국,대구광역시 수성구 수성로 218,35.8598073,128.6141271
343,수성구,문전약국,대구광역시 수성구 수성로38길 23 ,35.8449146,128.6147125
344,수성구,에스메디약국,대구광역시 수성구 교학로 48,35.8473057,128.6496641
345,수성구,나은약국,대구광역시 수성구 명덕로 438,35.8544319,128.6157626
346,수성구,비타민약국,대구광역시 수성구 달구벌대로 3261,35.8501654,128.6662139
347,수성구,범어로타리약국,대구광역시 수성구 달구벌대로 2403,35.8501654,128.6662139
348,수성구,수성미르약국,대구광역시 수성구 명덕로 414,35.8544319,128.6157626
349,수성구,바나나약국,대구광역시 수성구 달구벌대로 3134,35.8501654,128.6662139
350,수성구,이음약국,대구광역시 수성구 수성로 353,35.8598073,128.6141271
351,수성구,서주약국,대구광역시 수성구 용학로 234,35.8238747,128.6215693
352,수성구,제이제이약국,대구광역시 수성구 달구벌대로 2557-1,35.8501654,128.6662139
353,수성구,다나을약국,대구광역시 수성구 범안로 58,35.8263234,128.663665
354,수성구,대영약국,대구광역시 수성구 달구벌대로 2435,35.85986865,128.62842412230123
355,수성구,류약국,대구광역시 수성구 화랑로 46,35.8763449,128.6540857
356,수성구,가비약국,대구광역시 수성구 동대구로 86,35.837808949999996,128.6245159
357,수성구,아름약국,대구광역시 수성구 달구벌대로 2606,35.857657200000006,128.64715778791282
358,수성구,중동우리약국,대구광역시 수성구 청수로 29,35.840027,128.6213756
359,수성구,손&주약국,대구광역시 수성구 명덕로 408,35.8544319,128.6157626
360,수성구,시지레몬약국,대구광역시 수성구 달구벌대로 3302,35.8501654,128.6662139
361,수성구,햇살약국,대구광역시 수성구 달구벌대로 2362,35.8501654,128.6662139
362,수성구,셀메드류약국,대구광역시 수성구 지범로 199,35.8224283,128.6376842
363,수성구,엔타워약국,대구광역시 수성구 상록로 5,35.8624759,128.6232812
364,수성구,수성온유약국,대구광역시 수성구 명덕로 404,35.8544319,128.6157626
365,수성구,만촌온누리약국,대구광역시 수성구 달구벌대로 2570,35.85842145,128.64412215333573
366,수성구,온누리안일약국,대구광역시 수성구 달구벌대로 2435,35.85986865,128.62842412230123
367,수성구,용암약국,대구광역시 수성구 청수로 59-1,35.840027,128.6213756
368,수성구,온힘약국,대구광역시 수성구 수성로 180,35.8598073,128.6141271
369,서구,봉산약국,대구광역시 서구 북비산로74길 8-1 ,35.8778875,128.575405
370,서구,세일약국,대구광역시 서구 달서천로41길 66-4 ,35.886571,128.5605933
371,서구,경명약국,대구광역시 서구 달서천로49길 15 ,35.886571,128.5605933
372,서구,희온누리약국,대구광역시 서구 평리로 236,35.8588072,128.5314799
373,서구,보성약국,대구광역시 서구 북비산로74길 46 ,35.8778875,128.575405
374,서구,천우당약국,대구광역시 서구 달서로 76 ,35.8825567,128.5726421
375,서구,동화약국,대구광역시 서구 평리로55길 17 ,35.8663798,128.5535233
376,서구,우성약국,대구광역시 서구 북비산로 343 ,35.8783823,128.5346037
377,서구,건강당약국,대구광역시 서구 문화로 300-1 ,35.8745978,128.5524029
378,서구,유창약국,대구광역시 서구 서대구로 304 ,35.8800042,128.554914
379,서구,극동약국,대구광역시 서구 북비산로 160 ,35.8783823,128.5346037
380,서구,메디팜 서진약국,대구광역시 서구 문화로 197 ,35.8745978,128.5524029
381,서구,수정약국,대구광역시 서구 북비산로 244,35.8783823,128.5346037
382,서구,달성약국,대구광역시 서구 북비산로74길 41 ,35.8778875,128.575405
383,서구,대양약국,대구광역시 서구 통학로 86-1 ,35.8669281,128.5636153
384,서구,부광약국,대구광역시 서구 서대구로 66,35.8800042,128.554914
385,서구,원고개약국,대구광역시 서구 통학로48길 44 ,35.8812074,128.5663999
386,서구,새솔밭약국,대구광역시 서구 달구벌대로329길 79 ,35.8583569,128.5444101
387,서구,서약국,대구광역시 서구 국채보상로46길 57 ,35.8643963,128.5574769
388,서구,동남약국,대구광역시 서구 통학로 27 ,35.8669281,128.5636153
389,서구,경성약국,대구광역시 서구 달구벌대로375길 1 ,35.8630803,128.5706147
390,서구,수영약국,대구광역시 서구 달서로 184-1 ,35.8738576,128.5717074
391,서구,한독약국,대구광역시 서구 달구벌대로 1733 ,35.8583249,128.5585423
392,서구,한가족약국,대구광역시 서구 달서로 159 ,35.8738576,128.5717074
393,서구,메디칼 후문약국,대구광역시 서구 평리로33길 12 ,35.859982349999996,128.5415682100925
394,서구,천일약국,대구광역시 서구 서대구로 188 ,35.8800042,128.554914
395,서구,온누리 광명약국,대구광역시 서구 문화로 196 ,35.8745978,128.5524029
396,서구,제일약국,대구광역시 서구 원대로 55 ,35.8797292,128.5800704
397,서구,아진약국,대구광역시 서구 달구벌대로 1875 ,35.8583249,128.5585423
398,서구,뉴 서대구약국,대구광역시 서구 북비산로 347 ,35.879448,128.554308
399,서구,혜인약국,대구광역시 서구 서대구로62길 66 ,35.8858635,128.5617463
400,서구,북비산약국,대구광역시 서구 달서로 201 ,35.8738576,128.5717074
401,서구,윤약국,대구광역시 서구 달구벌대로 1805 ,35.8583249,128.5585423
402,서구,광장약국,대구광역시 서구 서대구로 58 ,35.8800042,128.554914
403,서구,대지약국,대구광역시 서구 서대구로62길 47 ,35.8858635,128.5617463
404,서구,새현약국,대구광역시 서구 달서로 191 ,35.8825567,128.5726421
405,서구,우리약국,대구광역시 서구 서대구로62길 3 ,35.8858635,128.5617463
406,서구,하늘온누리약국,대구광역시 서구 달서로 118 ,35.8738576,128.5717074
407,서구,하나약국,대구광역시 서구 달서로 188 ,35.8738576,128.5717074
408,서구,신세계약국,대구광역시 서구 큰장로 129 ,35.868758,128.5775122
409,서구,수약국,대구광역시 서구 달서로 120 ,35.8738576,128.5717074
410,서구,명성약국,대구광역시 서구 달구벌대로 1867 ,35.8583249,128.5585423
411,서구,평리약국,대구광역시 서구 문화로49길 31 ,35.8760518,128.55927
412,서구,추계약국,대구광역시 서구 달서로 260 ,35.8738576,128.5717074
413,서구,늘푸른약국,대구광역시 서구 통학로 54 ,35.8669281,128.5636153
414,서구,유한약국,대구광역시 서구 국채보상로 266 ,35.8689204,128.5465659
415,서구,바른약국,대구광역시 서구 달구벌대로 1729-1 ,35.8583249,128.5585423
416,서구,국도약국,대구광역시 서구 평리로29길 10 ,35.859805699999995,128.5398657044701
417,서구,한사랑약국,대구광역시 서구 평리로 150 ,35.8615412,128.5470711
418,서구,메디팜 은화약국,대구광역시 서구 달구벌대로 1885 ,35.8583249,128.5585423
419,서구,효성약국,대구광역시 서구 달서천로57길 56,35.8869685,128.5642989
420,서구,미래약국,대구광역시 서구 국채보상로 157 ,35.8689204,128.5465659
421,서구,서남시장약국,대구광역시 서구 평리로 156 ,35.8615412,128.5470711
422,서구,명일약국,대구광역시 서구 달서로 270 ,35.8738576,128.5717074
423,서구,동원약국,대구광역시 서구 국채보상로 300 ,35.8689204,128.5465659
424,서구,참조은약국,대구광역시 서구 국채보상로50길 20,35.8677249,128.5597179
425,서구,메디팜군위약국,대구광역시 서구 북비산로61길 2 ,35.8799475,128.5670882
426,서구,튼튼한약국,대구광역시 서구 달구벌대로 1807 ,35.8583249,128.5585423
427,서구,행복약국,대구광역시 서구 국채보상로 316,35.8698921,128.5490017
428,서구,소담약국,대구광역시 서구 달서로 66 ,35.8738576,128.5717074
429,서구,온누리소화약국,대구광역시 서구 국채보상로 316,35.8698921,128.5490017
430,서구,유명약국,대구광역시 서구 평리로 245 ,35.8615412,128.5470711
431,서구,해오름약국,대구광역시 서구 평리로 243,35.8588072,128.5314799
432,서구,튼튼약국,대구광역시 서구 국채보상로 354 ,35.8689204,128.5465659
433,서구,보건약국,대구광역시 서구 평리로 158 ,35.8615412,128.5470711
434,서구,플러스약국,대구광역시 서구 달구벌대로 1691,35.8583249,128.5585423
435,서구,대덕팜약국,대구광역시 서구 국채보상로 360 ,35.8689204,128.5465659
436,서구,킴스약국,대구광역시 서구 팔달로 154 ,35.8896655,128.5616498
437,서구,대경약국,대구광역시 서구 큰장로 133 ,35.86666,128.5754
438,서구,신성약국,대구광역시 서구 북비산로 233 ,35.8783823,128.5346037
439,서구,시원약국,대구광역시 서구 국채보상로 248 ,35.8698921,128.5490017
440,서구,열린온누리약국,대구광역시 서구 평리로 144 ,35.8615412,128.5470711
441,서구,세송약국,대구광역시 서구 팔달로 164 ,35.8896655,128.5616498
442,서구,메디칼현대약국,대구광역시 서구 팔달로 162 ,35.8896655,128.5616498
443,서구,경북약국,대구광역시 서구 큰장로 131 ,35.86666,128.5754
444,서구,새 달성약국,대구광역시 서구 고성로 135 ,35.8823229,128.5779715
445,서구,나은약국,대구광역시 서구 달서로 127-2 ,35.8738576,128.5717074
446,서구,신평리약국,대구광역시 서구 서대구로 138 ,35.8800042,128.554914
447,서구,청암약국,대구광역시 서구 국채보상로 151 ,35.8689204,128.5465659
448,서구,한솔약국,대구광역시 서구 국채보상로 438 ,35.8698921,128.5490017
449,서구,참한양약국,대구광역시 서구 서대구로 74 ,35.8800042,128.554914
450,서구,샘물약국,대구광역시 서구 북비산로 360,35.8783823,128.5346037
451,서구,최약국,대구광역시 서구 문화로 241-1,35.8745978,128.5524029
452,서구,메디팜 보령약국,대구광역시 서구 국채보상로 429,35.8689204,128.5465659
453,서구,새솔약국,대구광역시 서구 국채보상로 379,35.8689204,128.5465659
454,서구,평리제일약국,대구광역시 서구 서대구로 192,35.8800042,128.554914
455,서구,백세약국,대구광역시 서구 국채보상로 198 ,35.8689204,128.5465659
456,서구,서대구약국,대구광역시 서구 국채보상로 202 ,35.8689204,128.5465659
457,서구,진약국,대구광역시 서구 달서로 62 ,35.8738576,128.5717074
458,서구,온약국,대구광역시 서구 문화로 282,35.8745978,128.5524029
459,서구,라온약국,대구광역시 서구 팔달로 188,35.8896655,128.5616498
460,서구,비타약국,대구광역시 서구 국채보상로 258 ,35.8689204,128.5465659
461,서구,새대구약국,대구광역시 서구 큰장로 131 ,35.86666,128.5754
462,서구,다온약국,대구광역시 서구 국채보상로 262,35.8689204,128.5465659
463,서구,가람약국,대구광역시 서구 팔달로 54,35.8896655,128.5616498
464,서구,행운약국,대구광역시 서구 팔달로 176,35.8896655,128.5616498
465,서구,메디슨약국,대구광역시 서구 통학로17길 25,35.8680873,128.5629708
466,서구,영남약국,대구광역시 서구 국채보상로 246-1,35.8689204,128.5465659
467,서구,다정약국,대구광역시 서구 달구벌대로 1771,35.8583249,128.5585423
468,서구,라라약국,대구광역시 서구 원대로 33,35.8797292,128.5800704
469,서구,중리효성약국,대구광역시 서구 국채보상로 147,35.8689204,128.5465659
470,서구,이노약국,대구광역시 서구 달서로 187,35.8738576,128.5717074
471,서구,사랑약국,대구광역시 서구 북비산로 355 ,35.8783823,128.5346037
472,서구,명문약국,대구광역시 서구 달구벌대로361길 1,35.8619099,128.561176
473,서구,남광약국,대구광역시 서구 팔달로 152,35.8896655,128.5616498
474,서구,홍약국,대구광역시 서구 국채보상로 294,35.8689204,128.5465659
475,서구,오늘약국,대구광역시 서구 국채보상로 223,35.8689204,128.5465659
476,서구,소명약국,대구광역시 서구 문화로 230,35.8745978,128.5524029
477,서구,스마트약국,대구광역시 서구 달구벌대로 1691,35.8583249,128.5585423
478,북구,힐링약국,대구광역시 북구 한강로6길 14-1,35.8962562,128.5155237
479,북구,희약국,대구광역시 북구 한강로4길 9,35.8963512,128.5142589
480,북구,희망약국,대구광역시 북구 태전로1길 26,35.9203004,128.5442928
481,북구,후문약국,대구광역시 북구 호국로 807-9,35.9461742,128.5739913
482,북구,효성약국,대구광역시 북구 칠곡중앙대로 537,35.9199402,128.5466535
483,북구,효민약국,대구광역시 북구 태전로 3,35.9298032,128.5354648
484,북구,화인탑약국,대구광역시 북구 옥산로 95,35.8840204,128.5871366
485,북구,화성센트럴약국,대구광역시 북구 대천로 100,35.9394128,128.5503425
486,북구,홍익약국,대구광역시 북구 학정로 50 ,35.9334854,128.561837
487,북구,혜인약국,대구광역시 북구 산격로 50,35.8974293,128.6064018
488,북구,형우당약국,대구광역시 북구 팔달로 189,35.8897805,128.5619394
489,북구,현대약국,대구광역시 북구 대현로 99 ,35.8862833,128.6022095
490,북구,행복한약국,대구광역시 북구 침산남로 155,35.8864111,128.600179
491,북구,해오름약국,대구광역시 북구 중앙대로 528,35.8800121,128.5961509
492,북구,해민약국,대구광역시 북구 대천로 88,35.9394128,128.5503425
493,북구,해맑은약국,대구광역시 북구 학정로 431,35.9334854,128.561837
494,북구,해뜨는 약국,대구광역시 북구 동천로 121,35.942326449999996,128.56031955229037
495,북구,한우리약국,대구광역시 북구 침산로 144,35.8881839,128.591649
496,북구,한양온누리약국,대구광역시 북구 구암로 17,35.93246,128.5499512
497,북구,한솔약국,대구광역시 북구 칠곡중앙대로 428 ,35.9199402,128.5466535
498,북구,한성약국,대구광역시 북구 칠곡중앙대로 461 ,35.9199402,128.5466535
499,북구,한국약국,대구광역시 북구 칠성시장로 26,35.8822732,128.599903
500,북구,하약국,대구광역시 북구 검단로 114,35.9089863,128.6229263
501,북구,하늘약국,대구광역시 북구 구리로34길 49 ,35.9466459,128.5755663
502,북구,하나온누리약국,대구광역시 북구 동북로 163,35.9022757,128.6008596
503,북구,플러스약국,대구광역시 북구 칠성로 59,35.8794932,128.5960168
504,북구,프라자약국,대구광역시 북구 칠성남로 226-2 ,35.879229,128.5870293
505,북구,프라임약국,대구광역시 북구 침산로 138 ,35.8833628,128.5901384
506,북구,푸른동변약국,대구광역시 북구 동변로 91,35.9215477,128.6013061
507,북구,편한약국,대구광역시 북구 원대로 42 ,35.8824121,128.5810734
508,북구,편안약국,대구광역시 북구 칠곡중앙대로 393,35.9199402,128.5466535
509,북구,팔달온누리약국,대구광역시 북구 팔달로 163,35.8886112,128.5737552
510,북구,팔공약국,대구광역시 북구 구암로 137,35.93246,128.5499512
511,북구,튼튼약국,대구광역시 북구 학정로106길 10,35.951796,128.5676429
512,북구,태전제일약국,대구광역시 북구 칠곡중앙대로 302 ,35.94698,128.55138
513,북구,태약국,대구광역시 북구 학정로 439,35.9334854,128.561837
514,북구,침산제일약국,대구광역시 북구 침산로 128 ,35.8833628,128.5901384
515,북구,침산열린약국,대구광역시 북구 침산남로 138,35.8864111,128.600179
516,북구,침산미소약국,대구광역시 북구 침산로 168,35.8833628,128.5901384
517,북구,칠성약국,대구광역시 북구 칠성시장로 10,35.8822732,128.599903
518,북구,칠곡푸른약국,대구광역시 북구 칠곡중앙대로 427,35.9199402,128.5466535
519,북구,칠곡종합약국,대구광역시 북구 구암로15길 29 ,35.9357384,128.5498234
520,북구,칠곡제일약국,대구광역시 북구 칠곡중앙대로 394 ,35.94698,128.55138
521,북구,칠곡우리약국,대구광역시 북구 동암로 6 ,35.9469843,128.5517826
522,북구,칠곡사랑약국,대구광역시 북구 대천로 94 ,35.9394128,128.5503425
523,북구,칠곡별약국,대구광역시 북구 팔거천동로 222,35.9435658,128.55857989488922
524,북구,칠곡두산약국,대구광역시 북구 호국로 807-15 ,35.9228396,128.5994399
525,북구,칠곡동아약국,대구광역시 북구 구암로15길 8,35.9357384,128.5498234
526,북구,칠곡대학약국,대구광역시 북구 구암로15길 26 ,35.9357384,128.5498234
527,북구,칠곡경북약국,대구광역시 북구 칠곡중앙대로 386-1 ,35.9199402,128.5466535
528,북구,칠곡강남약국,대구광역시 북구 칠곡중앙대로 385-1,35.9199402,128.5466535
529,북구,초록약국,대구광역시 북구 학정로 416,35.9417296,128.56377247254932
530,북구,체리약국,대구광역시 북구 복현로 50,35.8943994,128.6239908
531,북구,참조은약국,대구광역시 북구 연암로 184,35.8904113,128.5994729
532,북구,참약국,대구광역시 북구 학정로 429,35.9334854,128.561837
533,북구,참사랑약국,대구광역시 북구 연암로 135-2,35.8985224,128.5958049
534,북구,참대학약국,대구광역시 북구 팔거천동로 388,35.9395092,128.558147
535,북구,진약국,대구광역시 북구 동천로23길 30-23,35.9427353,128.5587767
536,북구,즐거운약국,대구광역시 북구 팔달로 149,35.8897805,128.5619394
537,북구,종합약국,대구광역시 북구 연암로 172 ,35.8904113,128.5994729
538,북구,조은약국,대구광역시 북구 팔달로 225 ,35.8886112,128.5737552
539,북구,정은약국,대구광역시 북구 칠곡중앙대로 223,35.9199402,128.5466535
540,북구,정약국,대구광역시 북구 칠성남로36길 6,35.8756168,128.5997069
541,북구,정약국,대구광역시 북구 침산남로19길 2,35.89046,128.5869
542,북구,정약국,대구광역시 북구 구암로 136,35.93246,128.5499512
543,북구,정성약국,대구광역시 북구 동북로 254,35.8995215,128.6092169
544,북구,장수약국,대구광역시 북구 칠성시장로 14,35.8822732,128.599903
545,북구,인화약국,대구광역시 북구 매전로 14,35.9120849,128.5466215
546,북구,인덕약국,대구광역시 북구 팔거천동로 36,35.9395092,128.558147
547,북구,이베약국,대구광역시 북구 팔거천동로 210,35.94265035,128.55839154458442
548,북구,이백세약국,대구광역시 북구 칠곡중앙대로 411,35.9199402,128.5466535
549,북구,이레약국,대구광역시 북구 복현로 88 ,35.8943994,128.6239908
550,북구,은혜온누리약국,대구광역시 북구 학정로 419,35.9334854,128.561837
551,북구,윤성약국,대구광역시 북구 학정로 415 ,35.9418024,128.5629482577636
552,북구,유한약국,대구광역시 북구 침산남로19길 10,35.89046,128.5869
553,북구,유정약국,대구광역시 북구 학정동로 10,35.9476918,128.5684424
554,북구,유일약국,대구광역시 북구 대학로 143 ,35.8907244,128.6058824
555,북구,유성약국,대구광역시 북구 동북로 311 ,35.8995215,128.6092169
556,북구,우리약국,대구광역시 북구 신암로 27,35.8749335,128.6053692
557,북구,우리들약국,대구광역시 북구 산격로8길 1 ,35.8936503,128.6088796
558,북구,용약국,대구광역시 북구 동북로 168 ,35.8995215,128.6092169
559,북구,옵티마소망약국,대구광역시 북구 팔달로 215-2,35.8886112,128.5737552
560,북구,온누리푸른약국,대구광역시 북구 칠곡중앙대로 504-1,35.94698,128.55138
561,북구,온누리참조은약국,대구광역시 북구 관음중앙로 141-1,35.9454959,128.5465453
562,북구,온누리옥산약국,대구광역시 북구 호암로 30 ,35.8814866,128.593348
563,북구,온누리낙원약국,대구광역시 북구 칠곡중앙대로 497 ,35.9199402,128.5466535
564,북구,오케이한샘약국,대구광역시 북구 칠곡중앙대로 435,35.94698,128.55138
565,북구,오약국,대구광역시 북구 칠곡중앙대로 332,35.9199402,128.5466535
566,북구,오거리약국,대구광역시 북구 동북로 199,35.8995215,128.6092169
567,북구,열린약국,대구광역시 북구 동북로 345,35.9022757,128.6008596
568,북구,연합약국,대구광역시 북구 동북로 170 ,35.8995215,128.6092169
569,북구,연약국,대구광역시 북구 호국로 215,35.9228396,128.5994399
570,북구,연경약국,대구광역시 북구 동화천로 241,35.9415666,128.6215719
571,북구,연경동산약국,대구광역시 북구 연경지묘로 2,35.9422346,128.6148291
572,북구,에이플러스 약국,대구광역시 북구 학정로 427,35.9334854,128.561837
573,북구,약손약국,대구광역시 북구 학정로 38,35.9334854,128.561837
574,북구,안지약국,대구광역시 북구 침산남로 176,35.8864111,128.600179
575,북구,아이맘약국,대구광역시 북구 팔거천동로 217,35.94340165,128.55777144962866
576,북구,신종합약국,대구광역시 북구 영송로 85,35.9299324,128.5444991
577,북구,신세계약국,대구광역시 북구 구암로 135,35.93246,128.5499512
578,북구,신라약국,대구광역시 북구 칠곡중앙대로 205,35.9199402,128.5466535
579,북구,스마일약국,대구광역시 북구 동암로12길 8,35.9453328,128.5554878
580,북구,쉼표약국,대구광역시 북구 동북로 244,35.8995215,128.6092169
581,북구,수화약국,대구광역시 북구 침산남로 140,35.8864111,128.600179
582,북구,수정약국,대구광역시 북구 고성로28길 2 ,35.8809065,128.5813529
583,북구,수약국,대구광역시 북구 태전로 1,35.9298032,128.5354648
584,북구,송림약국,대구광역시 북구 동북로 163,35.9022757,128.6008596
585,북구,손자경약국,대구광역시 북구 동북로 163 ,35.9022757,128.6008596
586,북구,손약국위드팜손약국,대구광역시 북구 호국로 807-45,35.9228396,128.5994399
587,북구,소은약국,대구광역시 북구 대현남로6길 29 ,0.0,0.0
588,북구,소담약국,대구광역시 북구 학정로 440,35.9334854,128.561837
589,북구,세운약국,대구광역시 북구 노원로 22 ,35.8897073,128.5623843
590,북구,세복옵티마약국,대구광역시 북구 대현남로 42,35.8800708,128.6036424
591,북구,세계약국,대구광역시 북구 동북로 198 ,35.8995215,128.6092169
592,북구,세계로약국,대구광역시 북구 칠곡중앙대로 400,35.94698,128.55138
593,북구,성문약국,대구광역시 북구 팔달로 153,35.8886112,128.5737552
594,북구,석약국,대구광역시 북구 동북로 291,35.8995215,128.6092169
595,북구,서울약국,대구광역시 북구 학정로 436,35.9141228,128.5440632
596,북구,서약국,대구광역시 북구 구암로 153,35.93246,128.5499512
597,북구,서변우리약국,대구광역시 북구 호국로 215,35.9228396,128.5994399
598,북구,서변동산약국,대구광역시 북구 호국로 219,35.9461742,128.5739913
599,북구,샘결약국,대구광역시 북구 동북로 160,35.8995215,128.6092169
600,북구,새중앙약국,대구광역시 북구 칠곡중앙대로 299,35.9199402,128.5466535
601,북구,새봄약국,대구광역시 북구 동화천로 245,35.9415666,128.6215719
602,북구,새복현약국,대구광역시 북구 공항로 7,35.8972215,128.6165747
603,북구,새민약국,대구광역시 북구 동북로 162,35.8995215,128.6092169
604,북구,새강북약국,대구광역시 북구 칠곡중앙대로 442,35.9199402,128.5466535
605,북구,산격현대약국,대구광역시 북구 동북로 172 ,35.8995215,128.6092169
606,북구,산격약국,대구광역시 북구 연암로 98-2 ,35.8904113,128.5994729
607,북구,사랑약국,대구광역시 북구 침산남로 23,35.8864111,128.600179
608,북구,북구21세기약국,대구광역시 북구 침산로 93,35.8851936,128.5900826
609,북구,봄약국,대구광역시 북구 칠곡중앙대로 519,35.9199402,128.5466535
610,북구,복현성모약국,대구광역시 북구 동북로 268-1,35.8995215,128.6092169
611,북구,보민약국,대구광역시 북구 침산남로 50,35.8864111,128.600179
612,북구,보건정문약국,대구광역시 북구 팔거천동로 209,35.94273445,128.5576206601782
613,북구,백약국,대구광역시 북구 팔달로 231 ,35.8886112,128.5737552
614,북구,박하약국,대구광역시 북구 대현로 88-1 ,35.8862833,128.6022095
615,북구,박약국,대구광역시 북구 호암로 20,35.8814866,128.593348
616,북구,바로약국,대구광역시 북구 동북로 289,35.893505,128.619609
617,북구,바다약국,대구광역시 북구 칠곡중앙대로 573,35.9199402,128.5466535
618,북구,민들레약국,대구광역시 북구 연암로22길 1,35.8938386,128.5953088
619,북구,미소약국,대구광역시 북구 서변로 97 ,35.9190472,128.5966193
620,북구,문전약국,대구광역시 북구 호국로 807-45,35.9228396,128.5994399
621,북구,무림약국,대구광역시 북구 원대로 76 ,35.8824121,128.5810734
622,북구,메이저 온누리약국,대구광역시 북구 침산남로 154 ,35.8864111,128.600179
623,북구,메디팜큰사랑약국,대구광역시 북구 칠곡중앙대로 404,35.94698,128.55138
624,북구,메디팜일선약국,대구광역시 북구 동북로 288 ,35.8995215,128.6092169
625,북구,메디팜원대약국,대구광역시 북구 팔달로 217-1,35.8886112,128.5737552
626,북구,메디팜보령약국,대구광역시 북구 관음중앙로28길 7 ,35.9416603,128.546883
627,북구,메디팜녹색약국,대구광역시 북구 칠곡중앙대로 349 ,35.94698,128.55138
628,북구,매천약국,대구광역시 북구 매전로 78,35.9120849,128.5466215
629,북구,라임약국,대구광역시 북구 구암로65길 52,35.9416927,128.5641726974534
630,북구,들꽃약국,대구광역시 북구 학정로 415,35.9418024,128.5629482577636
631,북구,드림약국,대구광역시 북구 동암로 90,35.9440238,128.5599802
632,북구,동천맑은약국,대구광역시 북구 팔거천동로 213,35.942974750000005,128.5576888954924
633,북구,동신약국,대구광역시 북구 침산남로7길 6-1 ,35.8938003,128.5783838
634,북구,동서약국,대구광역시 북구 호국로 215,35.9228396,128.5994399
635,북구,동서당약국,대구광역시 북구 경진로1길 42,35.8952781,128.6161048
636,북구,동산약국,대구광역시 북구 칠곡중앙대로 457 ,35.9199402,128.5466535
637,북구,동대구약국,대구광역시 북구 대현로 91 ,35.8862833,128.6022095
638,북구,동대구경북약국,대구광역시 북구 대현로 96,35.8862833,128.6022095
639,북구,동남약국,대구광역시 북구 검단로 112-1 ,35.9089863,128.6229263
640,북구,독일약국,대구광역시 북구 팔달로 165 ,35.8886112,128.5737552
641,북구,도남약국,대구광역시 북구 도남중앙로7길 6,0.0,0.0
642,북구,대현사랑약국,대구광역시 북구 대현남로6길 11,0.0,0.0
643,북구,대학정문약국,대구광역시 북구 칠곡중앙대로 434,35.94698,128.55138
644,북구,대학약국,대구광역시 북구 성북로 47,35.892621,128.589012
645,북구,대학당약국,대구광역시 북구 학정로 551-50,35.9334854,128.561837
646,북구,대일약국,대구광역시 북구 고성로 152 ,35.8811615,128.5821946
647,북구,대영약국,대구광역시 북구 칠성남로 49-9 ,35.879229,128.5870293
648,북구,대양약국,대구광역시 북구 태전로7길 2-1,35.9241711,128.5430858
649,북구,대도약국,대구광역시 북구 산격로 24,35.8974293,128.6064018
650,북구,다정약국,대구광역시 북구 도남중앙로7길 20-4,0.0,0.0
651,북구,다이온약국,대구광역시 북구 대현로 94 ,35.8862833,128.6022095
652,북구,다원약국,대구광역시 북구 학남로3길 41,35.9515629,128.5670032
653,북구,다우약국,대구광역시 북구 팔달로 143 ,35.8886112,128.5737552
654,북구,다솔약국,대구광역시 북구 구암로 149 ,35.9411294,128.5705777
655,북구,다나은약국,대구광역시 북구 내곡로 38-6,35.8989889,128.51061889974036
656,북구,다나약국,대구광역시 북구 동북로 297 ,35.8995215,128.6092169
657,북구,늘행복한약국,대구광역시 북구 호국로 219 ,35.9461742,128.5739913
658,북구,늘푸른약국,대구광역시 북구 대천로 91,35.9394128,128.5503425
659,북구,늘사랑약국,대구광역시 북구 공항로 10 ,35.897046,128.616622
660,북구,노원건강한약국,대구광역시 북구 팔달로 31,35.8886112,128.5737552
661,북구,나라약국,대구광역시 북구 침산로 173,35.8833628,128.5901384
662,북구,금약국,대구광역시 북구 연암로 190,35.8904113,128.5994729
663,북구,금빛약국,대구광역시 북구 내곡로 38,35.899017900000004,128.50987962842936
664,북구,금강약국,대구광역시 북구 동변로 24,35.9215477,128.6013061
665,북구,그린피스약국,대구광역시 북구 대천로 87,35.9394128,128.5503425
666,북구,국약국,대구광역시 북구 구암로 150 ,35.9411294,128.5705777
667,북구,국민약국,대구광역시 북구 칠성시장로7길 28 ,35.8759713,128.603107
668,북구,구주약국,대구광역시 북구 구암로15길 22 ,35.9357384,128.5498234
669,북구,고운약국,대구광역시 북구 노원로 74,35.8897073,128.5623843
670,북구,경북정문약국,대구광역시 북구 학정로 551-20,35.9334854,128.561837
671,북구,검단약국,대구광역시 북구 검단로 255,35.9062813,128.6162638
